link,title,latitude,longitude
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13182&amp;counter=0, 300 West Adams Street Office Building,41.8797182, -87.6357476
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1234&amp;counter=1, 333 North Michigan Building,41.8876238, -87.6242032
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1233&amp;counter=2, 35 East Wacker Drive Building,41.8865228, -87.62678489999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11392&amp;counter=3, 63rd Street Bathing Pavilion,41.8033479, -87.5816686
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12965&amp;counter=4, 6901 Oglesby Cooperative Apartment Building,41.7695812, -87.5679334
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1235&amp;counter=5, 860-880 Lake Shore Drive,41.8990906, -87.61895210000002
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1356&amp;counter=6, Abraham Lincoln Monument,41.8991076, -87.62982869999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1236&amp;counter=7, Adams House,41.7240636, -87.670076
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1261&amp;counter=8, Alfred Caldwell Lily Pool,41.921102, -87.6334742
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1238&amp;counter=9, All Saints Church and Rectory,41.9649844, -87.6730235
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1237&amp;counter=10, Allerton Hotel,41.8951734, -87.62370469999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=1&amp;counter=11, Alta Vista Terrace District,41.951839, -87.65663
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13149&amp;counter=12, American Book Company Building,41.8530149, -87.61945419999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1240&amp;counter=13, American School of Correspondence,41.7896858, -87.6040462
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1241&amp;counter=14, American System-Built Houses,41.701585, -87.6738896
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=2&amp;counter=15, Arlington & Roslyn Place District,38.8799697, -77.1067698
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=183&amp;counter=16, Arlington-Deming District,41.9254978, -87.6463291
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=3&amp;counter=17, Armitage-Halsted District,41.9171756, -87.72776619999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1245&amp;counter=18, Assumption School Building,41.8937408, -87.63655779999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=4&amp;counter=19, Astor Street District,41.9077978, -87.6275555
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1246&amp;counter=20, Auditorium Building,41.87599580000001, -87.62485509999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1247&amp;counter=21, Bach House,42.0165836, -87.6648624
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1248&amp;counter=22, Bachman House,41.9747944, -87.6616772
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1249&amp;counter=23, Beeson House and Coach House,41.8892809, -87.7705295
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13089&amp;counter=24, Belmont-Sheffield Trust and Savings Bank (Former),41.9397463, -87.65444959999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=5&amp;counter=25, Beverly/Morgan Park Railroad Station District,41.6927794, -87.61048509999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1251&amp;counter=26, Biograph Theater,41.9263426, -87.6497878
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=182&amp;counter=27, Bissell Street District,41.920069, -87.652478
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1253&amp;counter=29, Blackstone Hotel,41.8733507, -87.6244633
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13065&amp;counter=30, Blackstone Library,41.8058373, -87.59034059999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1254&amp;counter=31, Brewster Apartments,41.9332022, -87.6415895
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1255&amp;counter=32, Brooks Building,41.8779775, -87.63454519999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1256&amp;counter=33, Bryn Mawr-Belle Shore Apartment Hotels,41.9835423, -87.6570026
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=7&amp;counter=34, Burling Row House District,41.9226075, -87.6472563
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1259&amp;counter=35, Bush Temple of Music,41.62998839999999, -87.47223749999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1260&amp;counter=36, Cable House,41.8939354, -87.6270832
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13088&amp;counter=37, Calumet National Bank (Former),41.7294934, -87.5508167
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11399&amp;counter=38, Calumet Park Fieldhouse,41.7178298, -87.5306437
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11397&amp;counter=40, Canaan Baptist Church of Christ Building,41.7729836, -87.63286430000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1263&amp;counter=41, Carbide and Carbon Building,41.8865731, -87.62490199999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11400&amp;counter=42, Carl Sandburg House,41.96658559999999, -87.67285299999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1264&amp;counter=43, Carson Pirie Scott and Company Building,41.8817916, -87.62752479999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=163&amp;counter=44, Cermak Road Bridge District,41.8502901, -87.8044884
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1265&amp;counter=45, Chapin and Gore Building,41.8793684, -87.6254869
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12843&amp;counter=46, Charles N. Loucks House,41.9526032, -87.7327869
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1266&amp;counter=47, Charnley House,41.9076442, -87.62752429999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=281&amp;counter=48, Chatham-Greater Grand Crossing Commercial District District,41.7587304, -87.5895713
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1267&amp;counter=49, Chess Records Office and Studio,41.8535218, -87.62406089999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13104&amp;counter=50, Chicago &amp; Alton Railway Bridge,41.8346732, -87.6612157
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13103&amp;counter=51, Chicago &amp; Illinois Western Railway Bridge,41.5996343, -87.6946566
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11386&amp;counter=52, Chicago & North Western Railway Powerhouse,41.8861528, -87.6411192
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13091&amp;counter=53, Chicago & Northwestern Railway Bridge,41.88848309999999, -87.63918939999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13102&amp;counter=54, Chicago & Western Indiana Railroad Bridge,41.6666624, -87.54954719999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1268&amp;counter=55, Chicago Bee Building,41.8279861, -87.62616179999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1269&amp;counter=56, Chicago Board of Trade Building,41.8774454, -87.63185469999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1270&amp;counter=57, Chicago Building,41.8818687, -87.628185
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13085&amp;counter=58, Chicago City Bank and Trust Company (Former),41.7795312, -87.64552139999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1271&amp;counter=59, Chicago Defender Building,41.8317395, -87.6216584
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1273&amp;counter=60, Chicago Harbor Lighthouse,41.95731, -87.7566513
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13150&amp;counter=61, Chicago Orphan Asylum Building,41.8013607, -87.61655239999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1274&amp;counter=62, Chicago Public Library/Cultural Center,41.8841623, -87.6249624
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1275&amp;counter=63, Chicago Theater,41.8853914, -87.627505
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1276&amp;counter=64, Chicago Varnish Company Building,41.8890178, -87.6293182
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13122&amp;counter=65, Chicago Milwaukee & St. Paul Railway Bridge No. Z-2,41.902035, -87.6542534
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1277&amp;counter=66, City Hall-County Building,41.8838677, -87.6319365
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1278&amp;counter=67, Civic Opera Building,41.882608, -87.6372612
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1257&amp;counter=68, Clarence Buckingham Memorial Fountain and Garden,41.8732808, -87.621121
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1279&amp;counter=69, Clarke House,41.8567781, -87.62186299999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1280&amp;counter=70, Colvin House,41.9903342, -87.6558053
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1281&amp;counter=71, Congress Theater,41.9198676, -87.6920147
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12942&amp;counter=72, Continental and Commercial Bank Building,41.8791853, -87.63243150000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1282&amp;counter=73, Cortland Street Drawbridge,41.9171218, -87.66485209999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12922&amp;counter=74, Cosmopolitan State Bank Building (Former),41.8968209, -87.6308462
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1283&amp;counter=75, Courthouse Place,41.8902347, -87.6299737
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1284&amp;counter=76, Crown Hall,41.8332815, -87.6272979
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1285&amp;counter=77, Daley Center,41.8840546, -87.63017710000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1286&amp;counter=78, Dearborn Street Station,41.8717634, -87.6290483
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1287&amp;counter=79, Delaware Building,41.8847041, -87.6292466
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11393&amp;counter=80, Dewes (August) House,41.9301299, -87.6416757
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1288&amp;counter=81, Dewes (Francis) House,41.9303397, -87.6415036
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1289&amp;counter=82, Dexter Building,41.87369899999999, -87.62646699999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13148&amp;counter=84, Dr. Philip Weintraub House,41.985928, -87.7112001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11385&amp;counter=85, Dr. Wallace C. Abbott House,41.965431, -87.6721791
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1546&amp;counter=86, Drake Fountain,41.7281378, -87.5507907
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1291&amp;counter=87, DuPont-Whitehouse House,41.8285987, -87.68650070000001
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=9&amp;counter=88, East Lake Shore Drive District,41.9006258, -87.6205011
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=167&amp;counter=89, East Village District,41.9032126, -87.6760461
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13328&amp;counter=90, Ebenezer Missionary Baptist Church (originally Isaiah Temple),33.6486359, -86.68182759999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1293&amp;counter=91, Eighth Church of Christ Scientist,41.8150013, -87.62248960000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1294&amp;counter=92, Eighth Regiment Armory,41.8298451, -87.6190142
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1295&amp;counter=93, Elam House,41.8086022, -87.617128
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1296&amp;counter=94, Eliel House,41.8192573, -87.6026471
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1545&amp;counter=95, Elks National Memorial Headquarters Building,41.9322863, -87.6399984
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11975&amp;counter=96, Engine Company 104 Truck 31 (Former),41.8639369, -87.62376499999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11984&amp;counter=97, Engine Company 129 Truck 50,41.745991, -87.663461
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11974&amp;counter=98, Engine Company 27 (Former),41.9051657, -87.6348604
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11976&amp;counter=99, Engine Company 35 Truck 28 (Former),41.91125900000001, -87.67728699999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13064&amp;counter=100, Engine Company 42 (Former),41.890981, -87.6353144
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11980&amp;counter=101, Engine Company 45 Truck 15,41.8111899, -87.60689289999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11972&amp;counter=102, Engine Company 5 Truck 2,41.8772226, -87.6442087
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11982&amp;counter=103, Engine Company 59 Truck 47,41.985752, -87.66399299999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11981&amp;counter=104, Engine Company 61,41.7966755, -87.6237441
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11979&amp;counter=105, Engine Company 65 Truck 52,41.54326, -87.37405559999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11973&amp;counter=106, Engine Company 78,41.94930859999999, -87.65657379999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11983&amp;counter=107, Engine Company 84 Truck 51,41.7811765, -87.64641499999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11978&amp;counter=108, Engine Company 86 (Former),41.9552392, -87.68919319999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1297&amp;counter=109, Essanay Studios,41.97235939999999, -87.6627919
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1298&amp;counter=110, F.R. Schock House,41.8892566, -87.77027969999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1544&amp;counter=111, Farwell Building,41.89436260000001, -87.6245953
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1299&amp;counter=112, Field Building,41.87978529999999, -87.6317882
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1300&amp;counter=113, Fine Arts Building,41.876391, -87.62471830000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1301&amp;counter=114, First Baptist Congregational Church,41.88304919999999, -87.66723940000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1302&amp;counter=115, First Church of Deliverance,41.81627779999999, -87.624303
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1303&amp;counter=116, Fisher Building,41.8772287, -87.6290111
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1304&amp;counter=117, Fisher Studio Houses,41.9042764, -87.62831489999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=10&amp;counter=118, Five Houses on Avers Avenue District,41.8532056, -87.7213214
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11395&amp;counter=119, Florsheim Shoe Company Building,41.9388685, -87.7265348
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1306&amp;counter=120, Former Chicago Historical Society Building,41.893381, -87.6299887
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1308&amp;counter=121, Foster House and Stable,41.67278839999999, -87.6306305
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=141&amp;counter=122, Fremont Row House District,41.920089, -87.651365
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13083&amp;counter=123, Fullerton State Bank (Former),41.9249465, -87.6644109
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1310&amp;counter=124, Gage Group,41.8811752, -87.6248481
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1311&amp;counter=125, Garfield Boulevard 'L' Station and Overpass,41.7944374, -87.6183167
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13147&amp;counter=126, Garfield Park Fieldhouse,41.8826775, -87.71625759999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1312&amp;counter=127, Gauler Twin Houses,41.9896845, -87.6612919
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13162&amp;counter=128, George Cleveland Hall Branch Chicago Public Library,41.8071839, -87.6222227
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13030&amp;counter=129, Germania Club Building,41.9103971, -87.63238609999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1314&amp;counter=130, Getty Tomb,41.9546042, -87.6618116
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=261&amp;counter=131, Giles-Calumet District,41.8256249, -87.61921370000002
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1315&amp;counter=132, Glessner House,41.8577521, -87.6209904
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1316&amp;counter=133, Goldblatt Bros. Department Store,41.8958305, -87.6681577
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=142&amp;counter=134, Greenwood Row House District,41.8007492, -87.5999968
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13028&amp;counter=135, Griffiths-Burroughs House,41.8252928, -87.6235324
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1318&amp;counter=136, Groesbeck House,41.8831921, -87.6600558
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13027&amp;counter=137, Gwendolyn Brooks House,41.7595087, -87.6068832
